,Text (IPCC report),Text (IPCC report) - Row Index,Text (IPCC mentions),Text (IPCC mentions) - Row Index,Distance,Ratio,Matching Text
3204,These uncertainties are comprehensively treated in Section 2.2.1 of Chapter 2.,775,The enteric fermentation emission factor is calculated using equation 10.21 of the 2006 IPCC Guidelines.,3362,70,0.5164835164835164,[]
3205,These uncertainties are comprehensively treated in Section 2.2.1 of Chapter 2.,775,The enteric fermentation emission factor is calculated using equation 10.21 of the 2006 IPCC Guidelines.,3366,70,0.5164835164835164,[]
3206,These uncertainties are comprehensively treated in Section 2.2.1 of Chapter 2.,775,This parameter is calculated using equation 10.34 of the IPCC 2006.,3474,53,0.5103448275862069,[]
3207,These uncertainties are comprehensively treated in Section 2.2.1 of Chapter 2.,775,The default uncertainties established in the IPCC were applied.,3492,50,0.524822695035461,[' uncertainties ']
3208,These uncertainties are comprehensively treated in Section 2.2.1 of Chapter 2.,775,This includes participation in both the comprehensive Assessment Reports and Special Reports.,3728,60,0.5146198830409356,['e comprehensive']
3209,These uncertainties are comprehensively treated in Section 2.2.1 of Chapter 2.,775,These changes are presented for both cross-sectional and sectoral aspects in table 2.27.,3820,59,0.5180722891566265,"['These ', 'es are ']"
3210,These uncertainties are comprehensively treated in Section 2.2.1 of Chapter 2.,775,More details are presented in section 5 of this report.,3847,42,0.5864661654135339,"['s are ', 'ection ']"
3211,These uncertainties are comprehensively treated in Section 2.2.1 of Chapter 2.,775,the quantities are presented in the Error!,3899,48,0.5333333333333333,['ties are ']
3212,The list below shows how emission sources in EDGAR are mapped to sectors throughout the AR6 WGIII.,776,The two most important emission sources were both related to the Energy Sector.,519,59,0.5310734463276836,"[' emission sources ', 'ed to ']"
3213,The list below shows how emission sources in EDGAR are mapped to sectors throughout the AR6 WGIII.,776,The table below shows the local values for the main parameters and the default values of the 2006 IPCC Guidelines.,1958,74,0.5094339622641509,[' below shows ']
3214,The list below shows how emission sources in EDGAR are mapped to sectors throughout the AR6 WGIII.,776,The table below shows the local values for the main parameters and the default values of the 2006 IPCC Guidelines.,3230,74,0.5094339622641509,[' below shows ']
3215,"This defines unambiguous system boundaries for the sectors as represented in Chapters 6, 7 and 9-11 in the report and enables a discussion and representation of emission sources without double-counting.",776,"The main categories of sources of GHG emissions identified in STP are presented in Table 4, as being the most important and representing 95% of national emissions - key categories.",3055,132,0.5078534031413613,"['presented in ', ' emission']"
3216,"This defines unambiguous system boundaries for the sectors as represented in Chapters 6, 7 and 9-11 in the report and enables a discussion and representation of emission sources without double-counting.",776,Taking into account the assessment of the fraction of sewage treated and the type of treatment in septic tank and discharge of water into the course without collection.,3089,131,0.5027027027027027,[' without ']
3217,"6 The biogenic CH, GWP100 value applies here, given Tier 1 IPCC CO₂ emissions factors which are based on total carbon content.",777,Default values from the 2006 IPCC Guidelines for emission factors are used for the calculation of emissions.,2176,87,0.5042735042735043,"['emission', ' factors ']"
3218,"6 The biogenic CH, GWP100 value applies here, given Tier 1 IPCC CO₂ emissions factors which are based on total carbon content.",777,Default values from the 2006 IPCC Guidelines for emission factors are used for the calculation of emissions.,2189,87,0.5042735042735043,"['emission', ' factors ']"
3219,"6 The biogenic CH, GWP100 value applies here, given Tier 1 IPCC CO₂ emissions factors which are based on total carbon content.",777,Default values from the 2006 IPCC Guidelines for emission factors are used for the calculation of emissions.,2200,87,0.5042735042735043,"['emission', ' factors ']"
3220,"6 The biogenic CH, GWP100 value applies here, given Tier 1 IPCC CO₂ emissions factors which are based on total carbon content.",777,Default values from the 2006 IPCC Guidelines for emission factors are used for the calculation of emissions.,3448,87,0.5042735042735043,"['emission', ' factors ']"
3221,"6 The biogenic CH, GWP100 value applies here, given Tier 1 IPCC CO₂ emissions factors which are based on total carbon content.",777,Default values from the 2006 IPCC Guidelines for emission factors are used for the calculation of emissions.,3461,87,0.5042735042735043,"['emission', ' factors ']"
3222,"6 The biogenic CH, GWP100 value applies here, given Tier 1 IPCC CO₂ emissions factors which are based on total carbon content.",777,Default values from the 2006 IPCC Guidelines for emission factors are used for the calculation of emissions.,3472,87,0.5042735042735043,"['emission', ' factors ']"
3223,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,Other emissions were estimated using the Tier 1 method with default estimation parameters from the 2006 IPCC Guidelines and country data.,72,87,0.5095057034220533,"[' emissions ', 're estimated ', 'ation ']"
3224,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,Other emissions were estimated using the Tier 1 method with the default parameters as provided in the 2006 IPCC Guidelines and based on country data.,351,99,0.509090909090909,"[' emissions ', 're estimated ']"
3225,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,"Under the Tier 1 approach, emissions are estimated based on amount of fuel combusted and the average emission factors.",568,87,0.5081967213114754,[' emissions are estimated ']
3226,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,The related emissions are estimated in IPCC category 2.D Non- Energy Products from Fuels and Solvent Use.,685,71,0.5194805194805194,['ated emissions are estimated ']
3227,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,"The CH4 emissions are particularly relevant for open burning, where a large fraction of carbon in the waste is not oxidized.",1068,87,0.504,"[' emissions are ', 'f carbon ']"
3228,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,"The CH4 emissions are particularly relevant for open burning, where a large fraction of carbon in the waste is not oxidized.",1081,87,0.504,"[' emissions are ', 'f carbon ']"
3229,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,"Indeed, CO₂ emissions related to biomass consumption are accounted for in the LULUCF sector.",1217,85,0.5045871559633027,[' emissions ']
3230,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,The emissions were estimated for the 2005 to 2010 period using the IPPC 2006 guidelines for this subsector.,1238,81,0.5150214592274678,"['missions ', 're estimated ']"
3231,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,"According to the IPCC 2006 methodology, emissions can be estimated from the urban population, the rate of waste generation and its composition.",1250,99,0.5204460966542751,"[' emissions ', 'e estimated ']"
3232,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,"The table also shows the emissions of other gases (CO, NOX, NMVOC, SO₂) and of black carbon that occur in some sectors.",1364,81,0.5061224489795919,[' carbon ']
3233,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,"These emissions are small, but in light of South Africa's growing poultry population it should be investigated further in future inventories.",1733,102,0.50187265917603,"[' emissions are ', 'ation ']"
3234,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,"If conditions are constant, the rate of CH production depends solely on the amount of carbon remaining in the waste.",1844,81,0.5289256198347108,"['ions are ', ' of carbon ']"
3235,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,These emissions are presented separately for information purposes but are included in Table 3.,2281,77,0.5363636363636364,"[' emissions are ', 'ation ', 'ed in ']"
3236,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,The projections are based on the observed trends and anticipation of increased soil reclamations and rewetting of wetlands.,2296,87,0.5140562248995983,"['ons are ', 'ed on the ', 'ation ']"
3237,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,These emissions were estimated based on the amount of coal produced and using the general equation provided in the 1996 IPCC Guidelines.,2355,85,0.5419847328244275,"[' emissions ', 're estimated ', 'on the ', ' of co', 'ed in ']"
3238,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,The following process gives the method of how emissions are re-estimated integrating the measure of cattle and poultry manure treatment.,2426,96,0.5038167938931297,[' of ca']
3239,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,This category covers mainly NMVOC emissions resulting from the use of solvents and other products containing volatile compounds.,2438,91,0.5196850393700787,"['emissions ', ' contain']"
3240,The associated emissions are estimated on the bases of complete (100%) oxidation to CO₂ of carbon contained in combusted mass.,777,"These data were simulated on the basis of the RCP4.5 and RCP8.5 scenarios, published in the 5th IPCC report.",2673,83,0.5042735042735043,"['ated on the bas', 'ed in ']"
