,Text (IPCC report),Text (IPCC report) - Row Index,Text (IPCC mentions),Text (IPCC mentions) - Row Index,Distance,Ratio,Matching Text
765,Extreme weather/climate event: An extreme event is an event that is rare at a particular place and time of year.,16797,An extreme weather event is an event that is rare at a particular place and time of year.,7495,30,0.845771144278607,"['xtreme weather', ' event is an event that is rare at a particular place and time of year.']"
766,"Definitions of 'rare' vary, but an extreme event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.",16797,"Definitions of rare vary, but an extreme weather event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.",110,10,0.972972972972973,"['Definitions of ', ' vary, but an extreme', ' event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.']"
767,"Definitions of 'rare' vary, but an extreme event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.",16797,"Definitions of rare vary, but an extreme weather event would normally be as rare as or rarer than the 10th or goth percentile of a probability density function estimated from observations.",7495,12,0.9621621621621621,"['Definitions of ', ' vary, but an extreme ', 'vent would normally be as rare as or rarer than the 10th or ', 'th percentile of a probability density function estimated from observations.']"
768,"Definitions of 'rare' vary, but an extreme event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.",16797,"Definitions of rare vary, but an extreme weather event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.",9517,10,0.972972972972973,"['Definitions of ', ' vary, but an extreme', ' event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.']"
769,"Definitions of 'rare' vary, but an extreme event would normally be as rare as or rarer than the 10th or 90th percentile of a probability density function estimated from observations.",16797,"Definitions of rare vary, but an extreme weather event would normally be as rare as or rarer than the 10th or 90 percentile of a probability density function estimated from observations.",9524,12,0.967391304347826,"['Definitions of ', ' vary, but an extreme ', 'vent would normally be as rare as or rarer than the 10th or 90', ' percentile of a probability density function estimated from observations.']"
770,"By definition, the characteristics of what is called an extreme event may vary from place to place in an absolute sense.",16797,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",110,9,0.9539748953974896,"['By definition, the characteristics of what is called ', 'extreme ', ' may vary from place to place in an absolute sense.']"
771,"By definition, the characteristics of what is called an extreme event may vary from place to place in an absolute sense.",16797,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",7495,9,0.9539748953974896,"['By definition, the characteristics of what is called ', 'extreme ', ' may vary from place to place in an absolute sense.']"
772,"By definition, the characteristics of what is called an extreme event may vary from place to place in an absolute sense.",16797,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",9517,9,0.9539748953974896,"['By definition, the characteristics of what is called ', 'extreme ', ' may vary from place to place in an absolute sense.']"
773,"By definition, the characteristics of what is called an extreme event may vary from place to place in an absolute sense.",16797,"By definition, the characteristics of what is called extreme weather may vary from place to place in an absolute sense.",9524,9,0.9539748953974896,"['By definition, the characteristics of what is called ', 'extreme ', ' may vary from place to place in an absolute sense.']"
774,"When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (e.g., high temperature, drought, or total rainfall over a season).",16797,"When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (eg, drought or heavy rainfall over a season).""",110,27,0.9392712550607287,"['When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (e', 'drought', ' rainfall over a season).']"
775,"When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (e.g., high temperature, drought, or total rainfall over a season).",16797,"When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (for example, drought or heavy rainfall over a season) (IPCC, 2018, p.549).",7495,44,0.9003831417624522,"['When a pattern of extreme weather persists for some time, such as a season, it may be classed as an extreme climate event, especially if it yields an average or total that is itself extreme (', 'e, drought', ' rainfall over a season']"
